"query","api","endpoint","method","request","expected_response","scenario_type","test_category","notes"
"Simulate order for cust_3100, multiple items, card payment, detailed address.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_OFFICE01""}, {""quantity"": 2, ""product_id"": ""prod_OFFICE02""}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_discover_test""}, ""customer_id"": ""cust_3100"", ""shipping_address"": {""city"": ""Kanpur"", ""line1"": ""The Mall Road"", ""line2"": ""Near Phool Bagh"", ""state"": ""UP"", ""country"": ""IN"", ""postal_code"": ""208001""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 3500}","valid","valid_flow","Valid simulation order with multiple items, card payment, and detailed address."
"Order for cust_3200, prod_HEALTH01, qty 1, UPI, simple address.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_HEALTH01""}], ""payment"": {""method"": ""upi"", ""upi_id"": ""healthylife@paytm""}, ""customer_id"": ""cust_3200"", ""shipping_address"": {""city"": ""Rourkela"", ""line1"": ""Civil Township"", ""state"": ""OD"", ""country"": ""IN"", ""postal_code"": ""769004""}}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0024"", ""total_amount"": 900, ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Valid order with UPI and simple address (no line2)."
"New order for cust_3300, prod_TECH01, qty 1, netbanking, specific note.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_TECH01""}], ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_CANARA""}, ""customer_id"": ""cust_3300"", ""shipping_address"": {""city"": ""Mangaluru"", ""line1"": ""Attavar"", ""state"": ""KA"", ""country"": ""IN"", ""postal_code"": ""575001""}, ""notes"": ""Deliver after 6 PM.""}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0025"", ""total_amount"": 5000, ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Valid order with netbanking and a specific delivery instruction note."
"Create order for cust_3400, single prod_GROCERY01, COD, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_GROCERY01""}], ""payment"": {""method"": ""cod""}, ""customer_id"": ""cust_3400"", ""shipping_address"": {""city"": ""Nellore"", ""line1"": ""Trunk Road"", ""state"": ""AP"", ""country"": ""IN"", ""postal_code"": ""524001""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 200}","valid","valid_flow","Valid simulation order with COD payment."
"Place order for cust_3500, two prod_HEALTHCARE01, card payment.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 2, ""product_id"": ""prod_HEALTHCARE01""}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_visa_success""}, ""customer_id"": ""cust_3500"", ""shipping_address"": {""city"": ""Kochi"", ""line1"": ""Marine Drive"", ""state"": ""KL"", ""country"": ""IN"", ""postal_code"": ""682011""}}}","{""items"": [{""price"": 700, ""quantity"": 2, ""product_id"": ""prod_HEALTHCARE01""}], ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0026"", ""total_amount"": 1400, ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Valid order with two units of a healthcare product and card payment."
"Order for cust_3600, multiple items, UPI, with line2.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_FASHION01""}, {""quantity"": 1, ""product_id"": ""prod_FASHION02""}], ""payment"": {""method"": ""upi"", ""upi_id"": ""fashionista@sbi""}, ""customer_id"": ""cust_3600"", ""shipping_address"": {""city"": ""Goa"", ""line1"": ""Candolim Beach Road"", ""line2"": ""Near Resort"", ""state"": ""GA"", ""country"": ""IN"", ""postal_code"": ""403515""}}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0027"", ""total_amount"": 2500, ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Valid order with multiple fashion items, UPI, and line2 present."
"New order, cust_3700, prod_SPORTS01, qty 1, netbanking, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_SPORTS01""}], ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_HDFC""}, ""customer_id"": ""cust_3700"", ""shipping_address"": {""city"": ""Bhubaneswar"", ""line1"": ""Patia"", ""state"": ""OD"", ""country"": ""IN"", ""postal_code"": ""751024""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 1800}","valid","valid_flow","Valid simulation order with netbanking."
"Create order for cust_3800, single prod_AUTO01, COD, no line2.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_AUTO01""}], ""payment"": {""method"": ""cod""}, ""customer_id"": ""cust_3800"", ""shipping_address"": {""city"": ""Coimbatore"", ""line1"": ""Gandhipuram"", ""line2"": null, ""state"": ""TN"", ""country"": ""IN"", ""postal_code"": ""641012""}}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash on delivery."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0028"", ""total_amount"": 3000, ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Valid COD order for an auto product with null line2."
"Place order for cust_3900, two prod_TRAVEL01, card payment, with note.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 2, ""product_id"": ""prod_TRAVEL01""}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_visa_success""}, ""customer_id"": ""cust_3900"", ""shipping_address"": {""city"": ""Jaipur"", ""line1"": ""C-Scheme"", ""state"": ""RJ"", ""country"": ""IN"", ""postal_code"": ""302001""}, ""notes"": ""For upcoming trip.""}}","{""items"": [{""price"": 1500, ""quantity"": 2, ""product_id"": ""prod_TRAVEL01""}], ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0029"", ""total_amount"": 3000, ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Valid order for travel products with card payment and a note."
"Simulate order for cust_4000, single prod_GAMING01, UPI, simple address.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_GAMING01""}], ""payment"": {""method"": ""upi"", ""upi_id"": ""gamer@gpay""}, ""customer_id"": ""cust_4000"", ""shipping_address"": {""city"": ""Hyderabad"", ""line1"": ""Kondapur"", ""state"": ""TS"", ""country"": ""IN"", ""postal_code"": ""500084""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 4500}","valid","valid_flow","Valid simulation order with UPI and simple address."
"New order for cust_4100, prod_BABY01, qty 3, netbanking, no line2.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 3, ""product_id"": ""prod_BABY01""}], ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_SBI""}, ""customer_id"": ""cust_4100"", ""shipping_address"": {""city"": ""Bengaluru"", ""line1"": ""Sarjapur Road"", ""line2"": null, ""state"": ""KA"", ""country"": ""IN"", ""postal_code"": ""560102""}}}","{""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0030"", ""total_amount"": 900, ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Valid order for baby products with netbanking and null line2."
"Create order for cust_4200, prod_GROCERY02, qty 5, COD, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 5, ""product_id"": ""prod_GROCERY02""}], ""payment"": {""method"": ""cod""}, ""customer_id"": ""cust_4200"", ""shipping_address"": {""city"": ""Mumbai"", ""line1"": ""Andheri West"", ""state"": ""MH"", ""country"": ""IN"", ""postal_code"": ""400053""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 750}","valid","valid_flow","Valid simulation order for groceries with COD."
"Place order for cust_4300, multiple items, card payment, detailed address.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_ELECTRONIC02""}, {""quantity"": 1, ""product_id"": ""prod_ELECTRONIC03""}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_test_4242""}, ""customer_id"": ""cust_4300"", ""shipping_address"": {""city"": ""Chennai"", ""line1"": ""OMR Road"", ""line2"": ""Near Sholinganallur"", ""state"": ""TN"", ""country"": ""IN"", ""postal_code"": ""600119""}}}","{""items"": [{""price"": 8000, ""quantity"": 1, ""product_id"": ""prod_ELECTRONIC02""}, {""price"": 12000, ""quantity"": 1, ""product_id"": ""prod_ELECTRONIC03""}], ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0031"", ""total_amount"": 20000, ""estimated_delivery"": ""2025-12-08""}","valid","valid_flow","Valid order for electronics with card payment and detailed address."
"Order for cust_4400, prod_FURNITURE02, qty 1, UPI, no line2.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_FURNITURE02""}], ""payment"": {""method"": ""upi"", ""upi_id"": ""homeowner@upi""}, ""customer_id"": ""cust_4400"", ""shipping_address"": {""city"": ""Pune"", ""line1"": ""Hinjewadi Phase 1"", ""line2"": null, ""state"": ""MH"", ""country"": ""IN"", ""postal_code"": ""411057""}}}","{""status"": ""pending_payment"", ""message"": ""Order created. Awaiting UPI payment confirmation."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0032"", ""total_amount"": 6000, ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Valid order for furniture with UPI and null line2."
"New order, cust_4500, prod_KITCHEN02, qty 2, netbanking, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 2, ""product_id"": ""prod_KITCHEN02""}], ""payment"": {""method"": ""netbanking"", ""netbanking_id"": ""bank_id_ICICI""}, ""customer_id"": ""cust_4500"", ""shipping_address"": {""city"": ""Ahmedabad"", ""line1"": ""Vastrapur"", ""state"": ""GJ"", ""country"": ""IN"", ""postal_code"": ""380054""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 2400}","valid","valid_flow","Valid simulation order for kitchen items with netbanking."
"Create order for cust_4600, single prod_BEAUTY02, COD, with notes.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_BEAUTY02""}], ""payment"": {""method"": ""cod""}, ""customer_id"": ""cust_4600"", ""shipping_address"": {""city"": ""Kolkata"", ""line1"": ""Salt Lake City"", ""state"": ""WB"", ""country"": ""IN"", ""postal_code"": ""700091""}, ""notes"": ""Fragile beauty product.""}}","{""status"": ""created"", ""message"": ""Order created, awaiting cash on delivery."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0033"", ""total_amount"": 750, ""estimated_delivery"": ""2025-12-09""}","valid","valid_flow","Valid COD order for a beauty product with a note."
"Place order for cust_4700, multiple prod_OFFICE03, card payment.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 3, ""product_id"": ""prod_OFFICE03""}], ""payment"": {""method"": ""card"", ""card_token"": ""tok_master_success""}, ""customer_id"": ""cust_4700"", ""shipping_address"": {""city"": ""Delhi"", ""line1"": ""Connaught Place"", ""state"": ""DL"", ""country"": ""IN"", ""postal_code"": ""110001""}}}","{""items"": [{""price"": 200, ""quantity"": 3, ""product_id"": ""prod_OFFICE03""}], ""status"": ""created"", ""message"": ""Order created and payment authorized."", ""currency"": ""INR"", ""order_id"": ""ord_20251201_0034"", ""total_amount"": 600, ""estimated_delivery"": ""2025-12-07""}","valid","valid_flow","Valid order for multiple office supplies with card payment."
"Order for cust_4800, prod_PET02, qty 1, UPI, simulate=true.","Create_Customer_Order","/v1/orders","POST","{""query_parameters"": {""simulate"": ""true""}, ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""body"": {""items"": [{""quantity"": 1, ""product_id"": ""prod_PET02""}], ""payment"": {""method"": ""upi"", ""upi_id"": ""petlover@okaxis""}, ""customer_id"": ""cust_4800"", ""shipping_address"": {""city"": ""Lucknow"", ""line1"": ""Gomti Nagar"", ""state"": ""UP"", ""country"": ""IN"", ""postal_code"": ""226010""}}}","{""valid"": true, ""message"": ""Order simulation successful."", ""simulation"": true, ""total_amount"": 500}","valid","valid_flow","Valid simulation order for a pet product with UPI."
"Create order for customer cust_001 with card payment for two products.","Create_Customer_Order","/v1/orders","POST","{""url"": ""https://api.example-shop.com/v1/orders"", ""body"": {""customer_id"": ""cust_001"", ""items"": [{""product_id"": ""prod_X1"", ""quantity"": 1}, {""product_id"": ""prod_Y2"", ""quantity"": 2}], ""shipping_address"": {""line1"": ""101 Main St"", ""city"": ""Springfield"", ""state"": ""IL"", ""postal_code"": ""62701"", ""country"": ""US""}, ""payment"": {""method"": ""card"", ""card_token"": ""tok_valid_card_123""}}, ""method"": ""POST"", ""headers"": {""Content-Type"": ""application/json"", ""Authorization"": ""Bearer test_api_key_123""}, ""query_parameters"": {}}","{""status"": ""created"", ""order_id"": ""ord_20240101_0001"", ""total_amount"": 12500, ""currency"": ""USD"", ""estimated_delivery"": ""2024-01-08"", ""message"": ""Order created and payment authorized."", ""items"": [{""product_id"": ""prod_X1"", ""quantity"": 1, ""price"": 5000}, {""product_id"": ""prod_Y2"", ""quantity"": 2, ""price"": 3750}]}","valid","valid_flow","Standard valid order creation with card payment."
